FEN
8/8/6k1/8/2r4B/7K/8/8 b - - 0 71
8/8/1K6/8/8/P7/5kQ1/8 b - - 0 54
8/8/8/8/8/7q/4K1p1/6k1 w - - 0 80
8/8/7r/8/8/8/2k1K1P1/8 b - - 0 61
8/4b3/8/1K6/1P4k1/8/8/8 w - - 0 56
8/1K6/5p2/6P1/8/8/4k3/8 w - - 0 60
8/8/8/5pPk/8/6K1/8/8 b - - 0 59
8/8/8/8/1k6/1n6/1K1N4/8 w - - 0 70
7k/7P/2K5/8/8/8/8/1B6 b - - 0 71
8/8/7p/4KP2/6k1/8/8/8 b - - 0 44
8/8/8/5K2/4p3/8/5Qk1/8 b - - 0 69
8/1q6/8/3k4/8/Kp6/8/8 b - - 0 73
K7/4k3/8/8/8/7P/7P/8 b - - 0 43
8/8/1K6/8/2P4p/8/7k/8 b - - 0 91
8/8/4k3/r7/p3K3/8/8/8 w - - 0 49
8/6k1/7p/5K1n/8/8/8/8 w - - 0 72
8/8/8/8/4K3/2kN4/2p5/8 b - - 0 67
8/6k1/R7/5KP1/8/8/8/8 b - - 0 66
8/6k1/2p5/2P5/4K3/8/8/8 b - - 0 52
8/4k3/8/2K4p/8/2p5/8/8 b - - 0 65
8/8/8/5N1K/8/4Rk2/8/8 b - - 0 59
8/8/5K2/2k5/2P5/8/7P/8 w - - 0 52
8/8/6k1/6p1/6K1/6p1/8/8 w - - 0 83
8/1kBK4/1n6/8/8/8/8/8 w - - 0 82
8/8/5K2/Q7/8/8/k7/3q4 b - - 0 61
8/8/8/8/6k1/7p/4K2P/8 w - - 0 70
8/8/8/4k2K/8/8/2n4P/8 b - - 0 47
8/8/8/4k1p1/6P1/1K6/8/8 b - - 0 57
8/1k6/8/3K4/6p1/6P1/8/8 w - - 0 80
8/7b/8/8/8/5k2/7R/6K1 w - - 0 50
8/6k1/1K6/8/P7/6p1/8/8 b - - 0 44
8/2k4p/K7/8/P7/8/8/8 b - - 0 46
4K3/4Q3/5kp1/8/8/8/8/8 b - - 0 62
8/8/8/4p3/4k2p/8/6K1/8 w - - 0 67
8/7p/4k3/8/8/4p2K/8/8 b - - 0 54
8/8/7k/8/5pKP/8/8/8 w - - 0 60
8/8/8/1pK5/p7/k7/8/8 w - - 0 61
8/8/1pk5/8/1P1K4/8/8/8 b - - 0 54
8/8/8/8/2K3P1/1Q6/2k5/8 b - - 0 62
8/8/8/8/1KB5/1P6/1k6/8 b - - 0 76
8/8/5p2/8/3kPK2/8/8/8 b - - 0 58
8/8/8/5k2/5PbK/8/8/8 w - - 0 57
8/8/8/8/8/1kp5/Q7/K7 b - - 0 102
8/8/8/p2K3k/P7/8/8/8 w - - 0 49
2n5/2P3k1/4K3/8/8/8/8/8 w - - 0 64
8/6P1/8/5K2/8/1p6/8/3k4 w - - 0 58
7Q/8/8/2k5/K7/8/8/7R w - - 0 44
1k6/7R/1K6/8/2r5/8/8/8 w - - 0 84
8/8/6k1/8/5PK1/4P3/8/8 b - - 0 81
8/8/8/1p1n3K/2k5/8/8/8 b - - 0 60
8/2K1k3/8/8/8/8/5p2/3R4 b - - 0 78
8/7q/5K2/8/1k3P2/8/8/8 b - - 0 49
8/8/8/2P2PK1/1k6/8/8/8 w - - 0 46
1k6/4K3/4q3/8/8/8/3q4/8 w - - 0 63
8/5k2/2R5/6KP/8/8/8/8 b - - 0 55
8/8/8/7K/8/6PP/1k6/8 b - - 0 58
2r5/3K4/8/6k1/8/7p/8/8 w - - 0 67
8/8/2p4K/3b4/8/6k1/8/8 b - - 0 91
8/q7/8/2K5/1P6/6k1/8/8 w - - 0 52
8/8/6P1/8/k7/1R6/5K2/8 w - - 0 54
8/Kr1k4/8/1P6/8/8/8/8 w - - 0 50
3b3k/8/6P1/7K/8/8/8/8 w - - 0 65
8/5p1p/8/6k1/8/3K4/8/8 w - - 0 48
8/r7/8/8/8/1KP5/5k2/8 b - - 0 46
6K1/6q1/p7/2k5/8/8/8/8 w - - 0 54
8/8/8/p7/2k5/P4K2/8/8 w - - 0 60
8/8/8/NK2n3/8/4k3/8/8 b - - 0 52
2q5/3k4/1K6/4p3/8/8/8/8 w - - 0 59
8/p7/3K4/1P6/8/7k/8/8 w - - 0 58
8/5k2/5N2/5Kp1/8/8/8/8 b - - 0 58
8/8/8/1KP5/5kP1/8/8/8 b - - 0 55
8/7p/8/6Pk/5K2/8/8/8 w - - 0 66
8/8/3k4/7q/8/4K3/8/1r6 w - - 0 54
8/1k6/8/1K6/1P6/2P5/8/8 b - - 0 49
8/8/p7/8/1q6/8/K1k5/8 w - - 0 62
8/8/7P/8/8/8/Qk6/7K b - - 0 54
4k3/2R5/8/5K2/8/8/8/4r3 b - - 0 55
k7/R7/8/3b4/8/3K4/8/8 b - - 0 68
8/5K2/1n6/6P1/3k4/8/8/8 w - - 0 43
8/8/8/8/8/3K4/5R2/4r1k1 b - - 0 67
8/3P4/8/4bK2/3k4/8/8/8 w - - 0 63
8/8/8/5k1K/3B4/7P/8/8 b - - 0 54
8/8/8/pk6/8/3K4/3B4/8 w - - 0 53
8/8/8/6pp/8/3K2k1/8/8 w - - 0 63
8/8/6k1/6qP/8/7K/8/8 b - - 0 56
7r/1k6/8/8/PK6/8/8/8 w - - 0 53
5k2/p7/8/1r6/8/3K4/8/8 w - - 0 68
8/8/6p1/8/5k1K/7P/8/8 w - - 0 53
8/8/6K1/8/5p2/8/6k1/7r b - - 0 84
8/5k2/5p2/8/4PK2/8/8/8 b - - 0 60
8/p3r3/K7/8/8/8/6k1/8 w - - 0 56
2k5/8/4K3/p7/8/8/8/2q5 b - - 0 45
8/2k5/4q3/8/1p6/8/2K5/8 w - - 0 68
8/8/8/6K1/8/1pk5/7r/8 w - - 0 60
8/6k1/2R5/5KP1/8/8/8/8 b - - 0 61
2k5/7r/8/8/6K1/4R3/8/8 w - - 0 53
8/7p/7P/5k2/7K/8/8/8 b - - 0 56
8/6k1/8/6PK/4N3/8/8/8 b - - 0 60
8/6p1/7p/8/8/4k3/2K5/8 w - - 0 54
8/8/8/5p2/8/6P1/5k1K/8 w - - 0 59
3k4/8/8/6K1/8/7P/6P1/8 b - - 0 64
8/8/7R/2K5/5k2/8/7P/8 b - - 0 37
8/6p1/K7/8/5k2/8/8/6b1 b - - 0 50
8/8/8/KB6/P7/k7/8/8 b - - 0 53
6QK/8/5k1q/8/8/8/8/8 w - - 0 64
8/5K2/8/3k4/r7/4p3/8/8 w - - 0 68
8/8/8/8/8/1K2k1p1/8/5b2 w - - 0 56
8/8/3p4/5k2/5q2/5K2/8/8 w - - 0 55
8/8/8/8/6k1/7p/5n1K/8 w - - 0 61
8/1p2q3/5K2/8/2k5/8/8/8 w - - 0 54
8/1B6/8/2K5/5k2/5r2/8/8 w - - 0 58
8/7K/8/p7/1k6/8/6P1/8 b - - 0 47
7K/8/1p6/p7/k7/8/8/8 w - - 0 48
8/8/1K6/1P6/6k1/8/5q2/8 w - - 0 45
8/1p6/8/8/3R4/1k4K1/8/8 b - - 0 67
8/5K2/5p2/5k2/6p1/8/8/8 w - - 0 66
8/8/8/3p4/2pk4/6K1/8/8 w - - 0 65
8/8/6K1/5p1p/8/6k1/8/8 w - - 0 53
8/8/5pk1/2R5/8/6K1/8/8 b - - 0 59
8/8/8/2pk4/5q2/1K6/8/8 b - - 0 62
1K6/8/1Pk5/8/8/8/5r2/8 w - - 0 56
8/8/5NK1/4k1P1/8/8/8/8 w - - 0 66
8/8/7p/K6k/8/8/6n1/8 w - - 0 49
8/8/3K2k1/6p1/8/8/3B4/8 b - - 0 63
8/2p5/q7/8/K4k2/8/8/8 w - - 0 46
8/8/7p/K7/6k1/P7/8/8 w - - 0 47
8/4K3/8/4p3/4k3/5r2/8/8 w - - 0 44
8/p7/1p6/1k6/8/1K6/8/8 w - - 0 52
8/K5R1/2k5/8/8/8/8/1r6 w - - 0 66
8/8/8/5k2/5p2/6pK/8/8 b - - 0 50
8/8/5k2/4p1p1/8/8/3K4/8 b - - 0 49
7k/8/6Kb/7P/8/8/8/8 w - - 0 83
8/8/8/3k4/4p1P1/4K3/8/8 b - - 0 44
8/8/p7/1pk5/8/2K5/8/8 w - - 0 53
8/8/7p/8/8/K7/7R/2k5 b - - 0 47
8/8/3n4/2p5/5k2/3K4/8/8 w - - 0 56
6Q1/3K4/8/8/2R5/k7/8/8 b - - 0 83
8/8/7k/5P2/3N4/8/3K4/8 b - - 0 48
8/8/4k3/8/8/6NP/6K1/8 w - - 0 64
8/1P6/1PK5/k7/8/8/8/8 b - - 0 57
R7/1K6/8/6p1/6k1/8/8/8 w - - 0 61
8/8/8/3b4/3k2r1/6K1/8/8 w - - 0 85
8/8/2P3k1/8/8/5p2/3K4/8 b - - 0 51
8/7K/5p2/6kP/8/8/8/8 b - - 0 60
8/8/8/4k3/8/1KN5/1R6/8 b - - 0 49
8/Rb1K4/8/8/2k5/8/8/8 w - - 0 68
8/8/5K2/1p6/4k3/1p6/8/8 w - - 0 49
8/8/6Kp/8/6k1/8/2N5/8 w - - 0 53
6k1/8/8/6p1/4K3/8/1B6/8 b - - 0 54
8/5r2/8/6p1/2K3k1/8/8/8 b - - 0 50
8/8/7K/8/5k1P/8/7P/8 b - - 0 59
8/8/8/3k1K2/8/8/6PP/8 b - - 0 44
8/6qP/6k1/8/6K1/8/8/8 w - - 0 82
8/8/8/8/1p6/8/P4k2/1K6 w - - 0 54
8/7p/8/4K3/5r2/8/8/1k6 w - - 0 57
8/R2K4/8/1kN5/8/8/8/8 b - - 0 49
3q4/2K5/p7/8/2k5/8/8/8 w - - 0 57
8/8/8/8/8/2k5/rp6/1K6 w - - 0 90
8/8/8/8/5k2/8/6PP/6K1 w - - 0 48
8/4k3/4r3/5K2/8/3n4/8/8 w - - 0 54
8/8/8/8/8/1Kpk4/P7/8 b - - 0 56
2R5/8/8/3k4/1r6/8/2K5/8 w - - 0 55
8/8/8/2k5/4KP2/7P/8/8 b - - 0 59
8/k7/p4K2/6r1/8/8/8/8 w - - 0 50
6k1/8/7K/7P/6N1/8/8/8 b - - 0 63
8/8/8/8/5RK1/4k3/8/r7 b - - 0 62
8/4rk2/5P2/5K2/8/8/8/8 w - - 0 74
8/8/1kp5/2P5/3K4/8/8/8 b - - 0 77
4Q3/8/8/8/6K1/8/3k4/3R4 b - - 0 55
8/7k/5K2/p7/8/1P6/8/8 w - - 0 57
8/7p/8/2K4k/1P6/8/8/8 w - - 0 46
6Q1/3k2K1/8/8/7B/8/8/8 w - - 0 63
8/6K1/8/7p/7P/8/8/5k2 w - - 0 92
8/8/5p2/8/5k1p/8/6K1/8 w - - 0 58
8/8/8/8/4K3/4B3/6k1/7q b - - 0 75
8/8/8/2K2Q2/5P2/6k1/8/8 b - - 0 49
8/6k1/5N2/6P1/5K2/8/8/8 b - - 0 61
5r2/8/8/3p2k1/8/7K/8/8 w - - 0 60
8/2b5/8/8/1k5K/5P2/8/8 w - - 0 41
8/8/8/4K1pk/4P3/8/8/8 b - - 0 84
8/4R3/5k2/3K4/8/2P5/8/8 b - - 0 52
8/2P5/8/8/8/1K6/5k2/6Q1 b - - 0 55
8/8/2K5/7B/1P6/8/3k4/8 w - - 0 51
8/8/2K3k1/6P1/8/8/8/1r6 b - - 0 62
1Q6/1K6/1q4k1/8/8/8/8/8 w - - 0 96
8/6k1/6Pp/8/8/8/8/3K4 b - - 0 56
8/3K4/8/8/1Pk5/8/5P2/8 w - - 0 62
8/8/4P1K1/3k3P/8/8/8/8 w - - 0 52
8/8/6k1/4Q3/7K/7P/8/8 b - - 0 52
8/5k2/5P2/6K1/6B1/8/8/8 b - - 0 43
8/8/8/4K3/4P1p1/8/7k/8 w - - 0 49
rK6/8/8/8/8/8/6p1/7k w - - 0 63
8/2R5/k1K5/8/8/4b3/8/8 w - - 0 86
2K4k/8/8/1p6/8/8/8/6q1 b - - 0 55
8/8/8/8/3p4/3K4/2p5/5k2 w - - 0 93
8/8/6P1/4k3/7P/3K4/8/8 b - - 0 52
8/6k1/R7/7K/8/6P1/8/8 b - - 0 58
8/8/8/7K/6p1/6P1/8/1k6 w - - 0 51
8/8/4k3/2q1r3/8/1K6/8/8 b - - 0 63
8/8/8/8/4K2k/5P2/5q2/8 w - - 0 54
8/8/4k3/6R1/6K1/5P2/8/8 b - - 0 63
8/8/p7/5k2/P2K4/8/8/8 w - - 0 60
8/8/8/5K2/8/3k4/P7/R7 b - - 0 54
8/8/1p6/r7/8/6k1/8/3K4 w - - 0 50
8/6K1/4k3/8/8/1P3R2/8/8 b - - 0 62
8/K6p/8/1P6/6k1/8/8/8 b - - 0 57
8/8/5p2/8/6PK/5k2/8/8 b - - 0 54
8/6R1/1kr5/8/8/8/8/6K1 w - - 0 68
8/r1k5/K7/8/3P4/8/8/8 w - - 0 69
8/8/8/6p1/8/7k/p3K3/8 w - - 0 44
8/K4p1p/8/6k1/8/8/8/8 b - - 0 46
8/5K2/8/6k1/8/3P4/8/7Q b - - 0 70
8/8/p7/q7/8/2K5/6k1/8 w - - 0 62
8/8/3kp3/2R5/8/2K5/8/8 b - - 0 61
1K6/6pp/8/8/6k1/8/8/8 b - - 0 57
8/6k1/7p/7K/7p/8/8/8 w - - 0 46
8/8/8/4k3/4n3/K4Q2/8/8 b - - 0 75
8/4P2R/5K2/8/2k5/8/8/8 w - - 0 53
8/6K1/1R4P1/4k3/8/8/8/8 b - - 0 67
8/6q1/P3K3/8/8/2k5/8/8 b - - 0 58
8/8/1p6/pk6/8/2K5/8/8 w - - 0 51
8/6p1/7p/8/4K1k1/8/8/8 b - - 0 60
8/1q6/4K3/4b3/5k2/8/8/8 w - - 0 60
3Q4/8/8/8/6k1/8/2K4P/8 w - - 0 47
8/6k1/8/6Q1/2K3P1/8/8/8 b - - 0 60
8/6qK/1p2k3/8/8/8/8/8 w - - 0 68
8/8/8/8/1P6/8/2K2kQ1/8 b - - 0 65
k7/8/PK6/7P/8/8/8/8 b - - 0 52
5k2/8/3N4/6n1/8/8/7K/8 b - - 0 43
8/1K6/2r5/8/5p2/8/8/6k1 w - - 0 58
K7/8/6p1/7p/8/7k/8/8 w - - 0 51
8/8/8/5pK1/2k5/5P2/8/8 w - - 0 53
8/7p/8/8/3K4/6k1/P7/8 w - - 0 53
8/8/7k/5K2/7p/5P2/8/8 w - - 0 62
8/r7/5PK1/8/8/4k3/8/8 b - - 0 53
8/8/8/1K3p2/P4k2/8/8/8 w - - 0 44
8/2k5/8/2P5/3K4/8/R7/8 b - - 0 50
8/5k2/8/3K1P2/3P4/8/8/8 b - - 0 52
8/7n/6K1/7P/6k1/8/8/8 w - - 0 69
8/8/8/7p/4kp2/8/2K5/8 w - - 0 55
8/8/8/8/3k2Kp/8/8/7r w - - 0 60
8/8/8/6N1/6k1/p7/K7/8 w - - 0 54
8/6p1/7p/4K3/8/7k/8/8 b - - 0 49
8/7n/7P/3k4/6K1/8/8/8 w - - 0 59
8/8/5K2/6Q1/P6k/8/8/8 b - - 0 53
7Q/8/5K2/8/8/2p5/2k5/8 b - - 0 63
8/8/8/8/1r6/4k3/8/1R4K1 b - - 0 65
8/8/8/1k6/8/K1P5/2r5/8 w - - 0 52
8/8/6B1/5b2/2K2k2/8/8/8 b - - 0 45
8/8/8/7q/2K5/6R1/4k3/8 b - - 0 54
8/8/6p1/6k1/2K2Q2/8/8/8 b - - 0 56
8/1K6/8/R7/P2k4/8/8/8 b - - 0 71
8/8/1K6/P7/5p2/5k2/8/8 w - - 0 75
8/8/8/8/8/3kp1K1/7r/8 w - - 0 66
8/8/8/8/3Q1K2/1kP5/8/8 b - - 0 57
8/8/8/8/8/1P4K1/P7/3k4 w - - 0 65
8/8/8/8/6P1/8/2kp4/7K w - - 0 59
8/7k/8/7K/5P1P/8/8/8 b - - 0 74
8/8/1KN5/8/4Q1k1/8/8/8 b - - 0 76
8/8/8/3n4/7b/5k1K/8/8 w - - 0 71
8/8/5p1K/5k2/7P/8/8/8 b - - 0 59
2q5/8/K5p1/8/8/6k1/8/8 w - - 0 64
8/1pk5/8/1KP5/8/8/8/8 b - - 0 50
4k3/8/4K3/8/5PP1/8/8/8 b - - 0 62
8/8/8/K6p/7P/6k1/8/8 b - - 0 56
7K/4k2q/8/8/8/8/7p/8 w - - 0 74
8/8/8/r3p3/4k1K1/8/8/8 w - - 0 68
5Kb1/8/8/8/8/p7/1k6/8 w - - 0 55
8/8/3kr3/8/3b4/3K4/8/8 w - - 0 58
8/1r6/8/p7/k7/8/2K5/8 w - - 0 54
8/8/K7/6P1/8/7k/6r1/8 b - - 0 54
8/1P3k2/2bK4/8/8/8/8/8 w - - 0 54
8/8/8/6Q1/4P1k1/3K4/8/8 b - - 0 66
7K/8/2p5/3q4/6k1/8/8/8 w - - 0 53
8/8/1r6/1k6/8/1RK5/8/8 b - - 0 65
8/8/3r3P/6K1/8/8/1k6/8 w - - 0 66
8/8/8/8/3B4/4K3/p7/1k6 b - - 0 68
8/5kPK/8/7P/8/8/8/8 w - - 0 74
8/8/7k/8/5pp1/2K5/8/8 w - - 0 73
Q7/8/2k5/8/6p1/8/8/1K6 b - - 0 50
8/8/8/2R3p1/8/5k1K/8/8 w - - 0 52
8/8/8/2k4p/5K2/8/8/6r1 w - - 0 56
1n6/p7/8/K7/6k1/8/8/8 w - - 0 57
8/8/8/6K1/7P/1k6/8/Q7 b - - 0 53
8/8/6P1/8/8/Qk6/8/6K1 b - - 0 50
1r6/8/8/5k2/2K5/1R6/8/8 b - - 0 61
5k2/5p2/8/KP6/8/8/8/8 b - - 0 48
7Q/K3k3/8/8/8/8/P7/8 b - - 0 67
8/8/8/6K1/6B1/6kP/8/8 b - - 0 87
8/5K2/8/8/8/pB6/2k5/8 b - - 0 58
8/8/1p6/8/K1k5/8/8/1r6 w - - 0 50
6r1/6P1/8/5K2/8/8/1k6/8 w - - 0 59
3K4/1kQ5/8/2P5/8/8/8/8 b - - 0 84
8/8/8/r5k1/8/6PK/8/8 b - - 0 62
8/6k1/6p1/6K1/8/7R/8/8 b - - 0 61
8/8/8/6k1/7p/P7/8/2K5 w - - 0 58
5K2/1k6/8/8/3P4/7p/8/8 b - - 0 49
8/8/8/1P3Q2/3K4/6k1/8/8 b - - 0 57
8/6K1/8/1Q6/2pk4/8/8/8 b - - 0 58
8/8/6q1/3K1p2/5k2/8/8/8 w - - 0 78
3R4/8/5p2/5k2/8/8/7K/8 w - - 0 52
8/6k1/6P1/5K2/6r1/8/8/8 w - - 0 95
8/b2K4/7k/7R/8/8/8/8 b - - 0 68
8/6K1/8/1p1n4/8/8/8/2k5 b - - 0 59
8/6K1/8/2k3P1/8/8/8/1r6 b - - 0 47
8/8/8/5n2/8/2k5/5K2/7r w - - 0 66
6q1/3k4/8/8/6p1/8/7K/8 w - - 0 64
8/2pk4/8/8/8/6K1/8/2r5 w - - 0 52
8/8/8/3r3R/7K/4k3/8/8 b - - 0 64
8/8/8/4n2K/4k1r1/8/8/8 w - - 0 63
4Q3/5K2/8/p7/8/k7/8/8 w - - 0 61
4b3/8/R7/2K2k2/8/8/8/8 b - - 0 73
8/2K5/8/7p/R7/7k/8/8 b - - 0 64
8/8/8/8/5PK1/6P1/2k5/8 w - - 0 55
8/5rp1/2k5/8/7K/8/8/8 w - - 0 77
8/8/8/4p3/4P2K/5k2/8/8 w - - 0 62
8/8/4k3/6P1/5K2/3R4/8/8 b - - 0 62
8/6k1/5p2/8/2K5/1r6/8/8 w - - 0 51
8/3K4/1P6/8/8/7p/8/6k1 w - - 0 56
8/1k6/8/1P6/K7/7p/8/8 w - - 0 53
8/8/8/4k3/8/6PK/7P/8 b - - 0 52
8/8/4k2p/4n3/8/5K2/8/8 w - - 0 70
8/P2K4/1k3P2/8/8/8/8/8 b - - 0 69
8/1KP1R3/8/8/1k6/8/8/8 w - - 0 63
8/4k3/8/5Kp1/7P/8/8/8 w - - 0 48
8/8/8/8/8/K3R1k1/6P1/8 b - - 0 43
8/8/2k5/4p3/2K1P3/8/8/8 w - - 0 59
8/8/8/6b1/6k1/8/1p6/1K6 w - - 0 76
8/4p3/2k5/6p1/8/2K5/8/8 w - - 0 47
3K4/3R4/6r1/4k3/8/8/8/8 w - - 0 68
8/5kP1/7r/5K2/8/8/8/8 b - - 0 65
8/k7/8/1p6/8/8/3r4/4K3 w - - 0 52
8/5Kp1/8/6k1/7p/8/8/8 b - - 0 47
8/8/8/2K5/8/1R6/pk6/8 b - - 0 69
8/1k5p/8/4p3/8/5K2/8/8 w - - 0 48
8/8/8/1k3p2/5p2/5K2/8/8 w - - 0 63
8/5kp1/4p3/2K5/8/8/8/8 b - - 0 42
8/5p2/3k4/3p4/8/8/8/3K4 w - - 0 68
8/8/8/5p2/6kP/8/5K2/8 b - - 0 48
8/5k2/8/8/8/1K6/r7/3n4 w - - 0 69
8/8/8/8/8/7k/6np/7K w - - 0 77
8/8/6p1/6k1/8/8/4K3/2r5 w - - 0 57
8/8/2K5/2p5/3kQ3/8/8/8 b - - 0 59
6k1/4K1p1/8/7p/8/8/8/8 b - - 0 59
8/7p/5k2/6P1/6K1/8/8/8 b - - 0 46
8/8/8/2k3P1/5P2/8/6K1/8 w - - 0 53
8/8/6k1/3pP3/6K1/8/8/8 b - - 0 53
8/8/7k/7p/7K/8/4Q3/8 b - - 0 46
8/8/8/4k1P1/8/pK6/8/8 b - - 0 62
8/8/K5p1/6k1/8/8/7p/8 b - - 0 54
7k/8/K1p5/8/6p1/8/8/8 b - - 0 53
8/8/2q1K3/1k4b1/8/8/8/8 w - - 0 62
8/1k6/8/4q3/8/6p1/6K1/8 w - - 0 63
8/5k2/8/7K/8/8/6PP/8 b - - 0 73
8/8/8/8/5kp1/7p/5K2/8 b - - 0 66
8/8/6KP/3k4/3B4/8/8/8 b - - 0 65
8/8/6p1/6k1/6P1/7K/8/8 b - - 0 43
8/8/8/8/8/4NK1R/1k6/8 b - - 0 69
8/8/1p6/1r2k3/8/3K4/8/8 w - - 0 87
8/8/8/4K3/2k5/8/p7/7R w - - 0 57
8/8/8/8/8/5k2/5pr1/7K w - - 0 54
8/8/5PK1/8/k7/7P/8/8 w - - 0 56
8/8/8/k1KB4/2P5/8/8/8 b - - 0 51
8/8/pK6/1p6/1k6/8/8/8 w - - 0 46
8/8/K7/8/8/3k1r1p/8/8 b - - 0 63
8/8/8/5nK1/4kP2/8/8/8 w - - 0 57
8/5K2/5Q2/4q3/3k4/8/8/8 b - - 0 66
8/8/8/8/6K1/1P6/k6P/8 w - - 0 47
8/8/6p1/8/5kPK/8/8/8 w - - 0 63
3k4/3r4/3K4/4R3/8/8/8/8 w - - 0 63
8/2k5/8/8/2K5/1R5r/8/8 b - - 0 54
8/8/8/1P6/q7/6k1/2K5/8 w - - 0 64
4k3/5N2/5K2/6P1/8/8/8/8 b - - 0 69
8/8/8/5p1K/8/6k1/6P1/8 w - - 0 57
4Q3/8/3q4/K7/2k5/8/8/8 b - - 0 57
8/1b6/2K5/P7/3k4/8/8/8 w - - 0 52
1r6/6K1/1P6/k7/8/8/8/8 w - - 0 53
6r1/7P/8/5K2/7k/8/8/8 w - - 0 61
8/3k4/8/8/8/2K5/p7/1R6 b - - 0 57
8/8/8/3k4/3P4/5r2/4K3/8 w - - 0 76
8/8/8/8/1Pk5/8/2K5/4N3 b - - 0 50
2K5/P4p2/8/4k3/8/8/8/8 b - - 0 63
8/7K/3k2p1/8/7r/8/8/8 w - - 0 54
8/8/4k1K1/7p/7P/8/8/8 b - - 0 51
8/8/8/8/5k2/7p/3K3N/8 b - - 0 66
8/8/6k1/8/6KP/5P2/8/8 b - - 0 40
8/8/6pp/8/4K3/7k/8/8 w - - 0 58
8/8/1K6/2p5/2P5/8/8/k7 w - - 0 67
8/8/8/8/2P2k2/8/4K3/7N b - - 0 57
8/5p2/8/8/7k/8/4p2K/8 b - - 0 72
8/6k1/8/6P1/7K/7r/8/8 w - - 0 56
8/8/1k5K/6q1/8/8/8/6r1 w - - 0 59
8/8/8/6p1/4k1P1/6K1/8/8 w - - 0 49
6K1/8/4n1P1/8/8/8/8/1k6 w - - 0 63
2Q5/8/p7/8/8/1K6/8/6k1 w - - 0 51
8/8/3K4/4P3/8/8/4r3/6k1 w - - 0 58
8/8/6K1/8/8/1Q6/1P6/k7 b - - 0 64
8/8/4k3/4P3/4K3/3r4/8/8 w - - 0 54
8/8/8/7p/5p1K/8/5k2/8 w - - 0 50
8/8/8/2k5/4Kp2/2P5/8/8 w - - 0 51
K2R4/8/8/8/8/2k5/8/R7 w - - 0 59
6b1/8/5q2/8/8/7K/5k2/8 w - - 0 65
6r1/7K/7P/6k1/8/8/8/8 w - - 0 58
8/8/8/4R3/2r5/6K1/3k4/8 b - - 0 65
8/8/8/5Kp1/3k3P/8/8/8 w - - 0 54
8/1q6/8/8/5p2/3K4/5k2/8 w - - 0 64
8/8/8/8/5k2/4Q3/4K2P/8 b - - 0 47
8/8/8/6p1/6K1/5n2/8/3k4 w - - 0 61
8/8/8/8/7P/k7/5KP1/8 w - - 0 47
8/1B6/8/8/2k2K2/5P2/8/8 b - - 0 63
8/8/8/6K1/1k4P1/8/7P/8 b - - 0 42
8/1k6/4p3/8/7P/8/8/5K2 b - - 0 39
8/8/4K3/8/P7/8/7k/6Q1 b - - 0 59
4R3/8/8/5K2/7k/8/6P1/8 w - - 0 57
8/7K/5q2/8/8/1k6/8/6q1 b - - 0 77
8/4n3/7k/8/6P1/8/7K/8 w - - 0 58
8/5k2/8/5NK1/6P1/8/8/8 b - - 0 66
8/8/8/8/8/K2q3k/3R4/8 w - - 0 75
8/8/6k1/8/7p/5r2/5K2/8 w - - 0 45
8/8/8/5p2/5K1k/7P/8/8 w - - 0 61
2k5/K7/8/1p6/8/8/8/1q6 b - - 0 57
8/8/3Rk3/8/4P3/4K3/8/8 b - - 0 96
8/5krK/8/7P/8/8/8/8 w - - 0 56
8/2k5/8/1P3P2/2K5/8/8/8 b - - 0 49
8/8/7k/5K2/5r1p/8/8/8 w - - 0 56
1Qk5/8/1Q6/5K2/8/8/8/8 b - - 0 66
8/8/6K1/5p1p/5k2/8/8/8 b - - 0 49
8/8/8/5p2/8/5Pk1/8/5K2 b - - 0 64
8/k7/r7/8/6K1/8/5R2/8 w - - 0 54
8/8/R2r4/K3k3/8/8/8/8 b - - 0 59
8/8/8/4R2P/6k1/8/5K2/8 b - - 0 54
8/8/5k2/p7/1pK5/8/8/8 w - - 0 57
8/7p/6pk/8/8/6K1/8/8 w - - 0 69
5Q2/6k1/8/8/5R2/8/8/4K3 b - - 0 52
8/8/4K3/5p2/8/8/6P1/2k5 b - - 0 67
8/6p1/8/8/8/7K/5kp1/8 b - - 0 54
8/8/2Q5/4K3/8/2kp4/8/8 b - - 0 68
8/8/8/8/K7/3k4/7r/2q5 b - - 0 60
1K6/6p1/7p/8/6k1/8/8/8 w - - 0 46
8/7p/7K/8/8/k6P/8/8 w - - 0 41
8/8/5k2/8/4QP2/8/6K1/8 w - - 0 54
8/2P5/8/2K5/7p/7k/8/8 b - - 0 68
8/8/Pk6/8/3K4/3B4/8/8 b - - 0 48
7k/1R5P/8/8/6K1/8/8/8 b - - 0 59
8/6K1/8/6P1/5P2/8/8/4k3 w - - 0 61
8/5r2/8/8/5nk1/8/8/7K b - - 0 61
8/8/8/5k1K/5b2/7P/8/8 w - - 0 40
8/5K2/2k3P1/8/8/5P2/8/8 w - - 0 77
8/8/2K3p1/8/8/1k5p/8/8 w - - 0 54
8/8/8/7p/7k/4q3/8/7K w - - 0 66
8/7p/6p1/8/7k/8/8/6K1 w - - 0 54
8/8/5k2/8/4K1P1/4N3/8/8 b - - 0 49
8/8/1R6/8/3k3K/1P6/8/8 w - - 0 60
8/8/6K1/8/7P/Pk6/8/8 b - - 0 51
